"        AQUILA 인식용 항공편 데이터","","","","","","","","","","","","","",""
"SBK118","ROAH","RKPK","16:35","18:35","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"IFK301","RKSI","ZBAA","09:35","11:15","●","●","●","●","●","●","●","A359","FLEET=SUITE, CLASS=F|C|W|Y",""
"IFK302","ZBAA","RKSI","12:35","15:45","●","●","●","●","●","●","●","A359","FLEET=SUITE, CLASS=F|C|W|Y",""
"IFK303","RKSI","ZBAA","16:30","17:55","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK304","ZBAA","RKSI","19:15","22:30","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK305","RKSI","ZSPD","08:30","09:50","●","●","●","●","●","●","●","B789","CLASS=C|W|Y",""
"IFK306","ZSPD","RKSI","11:10","14:15","●","●","●","●","●","●","●","B789","CLASS=C|W|Y",""
"IFK307","RKSI","ZSPD","18:00","19:20","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK308","ZSPD","RKSI","20:40","23:45","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK309","RKSI","ZGGG","10:00","13:10","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK310","ZGGG","RKSI","14:40","18:50","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK311","RKSI","ZLXY","09:40","12:05","●","●","●","●","●","●","●","A35P","CLASS=C|W|Y",""
"IFK312","ZLXY","RKSI","13:35","17:25","●","●","●","●","●","●","●","A35P","CLASS=C|W|Y",""
"IFK313","RKSI","ZSQD","08:45","09:20","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK314","ZSQD","RKSI","10:25","12:50","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK315","RKSI","VHHH","07:40","10:40","●","●","●","●","●","●","●","A359","FLEET=SUITE, CLASS=F|C|P|W|Y",""
"IFK316","VHHH","RKSI","12:10","16:40","●","●","●","●","●","●","●","A359","FLEET=SUITE, CLASS=F|C|P|W|Y",""
"IFK317","RKSI","VHHH","13:20","16:25","●","●","●","●","●","●","●","B789","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK318","VHHH","RKSI","17:55","22:30","●","●","●","●","●","●","●","B789","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK319","RKSI","VHHH","20:25","23:35","●","●","●","●","●","●","●","B77W","CLASS=C|P|Y",""
"IFK320","VHHH","RKSI","01:05","05:30","●","●","●","●","●","●","●","B77W","CLASS=C|P|Y",""
"IFK321","RKSI","VMMC","21:30","00:45","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK322","VMMC","RKSI","02:15","06:30","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK323","RKSI","ZUUU","12:55","15:05","●","●","●","●","●","●","●","A32S","CLASS=C|W|Y",""
"IFK324","ZUUU","RKSI","16:25","20:45","●","●","●","●","●","●","●","A32S","CLASS=C|W|Y",""
"IFK325","RKSI","ZYTL","10:00","10:25","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK326","ZYTL","RKSI","11:45","14:15","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK2301","RKSS","ZBAA","09:05","10:30","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK2302","ZBAA","RKSS","11:50","15:00","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK2303","RKSS","ZSSS","16:20","17:25","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK2304","ZSSS","RKSS","18:45","21:45","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"SBK201","RKPK","ZSPD","07:40","08:40","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK202","ZSPD","RKPK","09:50","12:50","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK203","RKPK","VHHH","09:20","12:05","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK204","VHHH","RKPK","14:05","18:20","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK4301","RKTU","ZSPD","10:00","10:55","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK4302","ZSPD","RKTU","12:00","15:00","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK5103","RKJB","ZSPD","14:00","15:00","○","○","●","○","●","○","●","B738","CLASS=C|W|Y",""
"IFK5104","ZSPD","RKJB","17:00","20:00","○","○","●","○","●","○","●","B738","CLASS=C|W|Y",""
"IFK401","RKSI","RCTP","09:05","11:05","●","●","●","●","●","●","●","B748","CLASS=F|C|P|Y",""
"IFK402","RCTP","RKSI","12:25","15:50","●","●","●","●","●","●","●","B748","CLASS=F|C|P|Y",""
"IFK403","RKSI","RCTP","15:40","18:35","●","●","●","●","●","●","●","B744","CLASS=F|C|W|Y",""
"IFK404","RCTP","RKSI","19:55","23:25","●","●","●","●","●","●","●","B744","CLASS=F|C|W|Y",""
"IFK405","RKSI","RCKH","08:45","10:35","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK406","RCKH","RKSI","11:55","15:45","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK407","RKSI","VVDN","10:00","13:15","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK408","VVDN","RKSI","14:45","21:05","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK409","RKSI","VVDN","19:15","22:20","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK410","VVDN","RKSI","23:50","06:10","●","●","●","●","●","●","●","B739","ARR_NEXT_DAY=TRUE, CLASS=C|Y",""
"IFK411","RKSI","VVNB","08:25","11:35","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK412","VVNB","RKSI","13:05","19:10","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK413","RKSI","VVNB","20:20","23:20","●","●","●","●","●","●","●","B77E","CLASS=F|C|P|Y",""
"IFK414","VVNB","RKSI","00:50","06:45","●","●","●","●","●","●","●","B77E","CLASS=F|C|P|Y",""
"IFK415","RKSI","VVTS","08:10","11:50","●","●","●","●","●","●","●","A35P","CLASS=C|P|W|Y",""
"IFK416","VVTS","RKSI","13:20","19:10","●","●","●","●","●","●","●","A35P","CLASS=C|P|W|Y",""
"IFK417","RKSI","VVTS","18:20","22:00","●","●","●","●","●","●","●","B77E","CLASS=F|C|P|Y",""
"IFK418","VVTS","RKSI","23:30","06:30","●","●","●","●","●","●","●","B77E","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK419","RKSI","RPLL","07:35","10:50","●","●","●","●","●","●","●","B744","CLASS=F|C|W|Y",""
"IFK420","RPLL","RKSI","12:20","17:10","●","●","●","●","●","●","●","B744","CLASS=F|C|W|Y",""
"IFK421","RKSI",RPMB,"19:05","22:40","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK422",RPMB,"RKSI","00:10","05:35","●","●","●","●","●","●","●","A333","ARR_NEXT_DAY=TRUE, CLASS=C|W|Y",""
"IFK423","RKSI","VTBS","09:00","12:40","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK424",VTBS,"RKSI","22:00","05:15","●","●","●","●","●","●","●","B77W","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK425","RKSI","VTBS","17:35","21:15","●","●","●","●","●","●","●","B744","CLASS=F|C|P|Y",""
"IFK426","VTBS","RKSI","23:25","06:55","●","●","●","●","●","●","●","B744","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK427","RKSI","VTBS","19:55","00:05","●","○","●","○","●","○","●","B77W","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK427","RKSI","VTBS","19:55","00:05","○","●","○","●","○","●","○","A333","STOPOVER=390A, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK427","VTBS","VRMM","01:35","03:50","○","○","●","○","●","○","●","A333","STOPOVER=390B, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK428","VRMM","VTBS","05:20","12:00","○","○","●","○","●","○","●","A333","STOPOVER=311A, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK428","VTBS","RKSI","13:00","21:00","○","○","●","○","●","○","●","A333","STOPOVER=311B, CLASS=C|P|Y",""
"IFK428","VTBS","RKSI","13:30","21:00","●","●","○","●","○","●","○","B77W","CLASS=C|P|Y",""
"IFK429","RKSI","VTSP","17:25","22:00","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK430","VTSP","RKSI","23:30","07:15","●","●","●","●","●","●","●","A333","ARR_NEXT_DAY=TRUE, CLASS=C|W|Y",""
"IFK471","RKSI","VTCC","17:45","21:45","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK472","VTCC","RKSI","23:15","06:15","●","●","●","●","●","●","●","A333","ARR_NEXT_DAY=TRUE, CLASS=C|W|Y",""
"IFK431","RKSI","VRMM","14:00","19:00","●","●","○","●","○","●","○","B77E","CLASS=F|C|P|Y",""
"IFK432","VRMM","RKSI","20:40","08:40","●","●","○","●","○","●","○","B77E","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK433","RKSI","VDPP","18:30","22:25","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK434","VDPP","RKSI","23:55","06:55","●","●","●","●","●","●","●","B738","ARR_NEXT_DAY=TRUE, CLASS=C|W|Y",""
"IFK435","RKSI","VDSR","07:00","10:50","●","●","○","○","●","●","○","B738","CLASS=P|Y",""
"IFK436","VDSR","RKSI","12:20","19:30","●","●","○","○","●","●","○","B738","CLASS=P|Y",""
"IFK437","RKSI","WSSS","09:15","15:00","●","●","●","●","●","●","●","B77W","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK438","WSSS","RKSI","16:30","23:55","●","●","●","●","●","●","●","B77W","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK78","RKSI","WSSS","12:55","18:40","●","●","○","○","●","○","●","A359","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK79","WSSS","RKSI","00:40","08:00","●","●","○","○","●","○","●","A359","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK439","RKSI","WSSS","17:35","23:10","●","●","●","●","●","●","●","B748","CLASS=F|C|P|Y",""
"IFK440","WSSS","RKSI","09:15","16:40","●","●","●","●","●","●","●","B748","CLASS=F|C|P|Y",""
"IFK441","RKSI","WMKK","15:45","21:25","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK442","WMKK","RKSI","22:35","06:15","●","●","●","●","●","●","●","B77W","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK443","RKSI","WBKK","18:20","23:50","●","○","●","○","○","●","●","B738","CLASS=P|Y",""
"IFK444","WBKK","RKSI","01:20","07:25","●","●","○","●","○","○","●","B738","CLASS=P|Y",""
"IFK445","RKSI","WIII","16:20","21:35","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK446","WIII","RKSI","23:05","08:05","●","●","●","●","●","●","●","B77W","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK447","RKSI","WADD","08:35","12:45","●","●","●","●","●","●","●","B78X","CLASS=C|W|Y",""
"IFK448","WADD","RKSI","13:45","23:50","●","●","●","●","●","●","●","B78X","CLASS=C|W|Y",""
"IFK449","RKSI","VIDP","13:00","18:50","●","○","●","●","○","○","●","B78X","CLASS=C|W|Y",""
"IFK450","VIDP","RKSI","20:20","06:40","●","○","●","●","○","○","●","B78X","ARR_NEXT_DAY=TRUE, CLASS=C|W|Y",""
"IFK451","RKSI","VNKT","14:35","19:00","●","●","○","●","●","○","○","B788","CLASS=C|P|Y",""
"IFK452","VNKT","RKSI","20:30","05:40","●","●","○","●","●","○","○","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK453","RKSI","ZMUB","19:05","21:55","●","●","●","●","●","●","●","A32S","CLASS=C|W|Y",""
"IFK454","ZMUB","RKSI","23:25","03:55","●","●","●","●","●","●","●","A32S","ARR_NEXT_DAY=TRUE, CLASS=C|W|Y",""
"IFK455","RKSI","UTTT","16:55","20:45","○","●","○","●","●","○","●","B788","CLASS=C|P|Y",""
"IFK456","UTTT","RKSI","21:35","07:55","○","●","○","●","●","○","●","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"SBK301","RKPK","RCTP","07:20","08:50","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK302","RCTP","RKPK","16:00","19:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK303","RKPK","VVDN","19:45","22:25","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK304","VVDN","RKPK","23:55","06:15","●","●","●","●","●","●","●","A321","ARR_NEXT_DAY=TRUE, CLASS=C|Y",""
"SBK305","RKPK","VVTS","18:50","22:00","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK306","VVTS","RKPK","23:00","06:40","●","●","●","●","●","●","●","A321","ARR_NEXT_DAY=TRUE, CLASS=C|Y",""
"SBK309","RKPK",RPMB,"11:15","14:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK310",RPMB,"RKPK","15:25","20:35","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"IFK4305","RKTU","VTBS","10:00","13:05","○","○","●","●","○","●","●","B739","CLASS=C|Y",""
"IFK4306","VTBS","RKTU","02:00","08:50","●","○","○","●","●","○","●","B739","CLASS=C|Y",""
"IFK4307","RKTU","RCTP","09:25","10:35","○","●","●","○","●","○","●","A319","CLASS=C|Y",""
"IFK4308","RCTP","RKTU","12:35","16:00","○","●","●","○","●","○","●","A319","CLASS=C|Y",""
"IFK4309","RKTU","VVDN","18:00","21:10","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"IFK4310","VVDN","RKTU","02:00","08:20","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"IFK76","RKTU","WSSS","10:00","15:40","●","○","○","○","○","●","○","A319","CLASS=C|Y",""
"IFK77","WSSS","RKTU","16:35","23:50","●","○","○","○","○","●","○","A319","CLASS=C|Y",""
"IFK501","RKSI","OMDB","13:20","19:05","●","●","●","●","●","●","●","B77E","CLASS=F|C|P|Y",""
"IFK502","OMDB","RKSI","21:35","11:15","●","●","●","●","●","●","●","B77E","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK503","RKSI","LLBG","13:40","19:00","●","●","○","●","○","●","○","B77E","CLASS=F|C|P|Y",""
"IFK504","LLBG","RKSI","21:30","14:45","●","●","○","●","○","●","○","B77E","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK505","RKSI","FAOR","07:25","16:40","○","●","○","●","○","●","○","B78L","CLASS=C|P|Y",""
"IFK506","FAOR","RKSI","19:10","15:20","○","○","●","○","●","○","●","B78L","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK507","RKSI","HECA","10:20","17:20","○","●","○","●","○","○","●","A35P","CLASS=C|P|W|Y",""
"IFK508","HECA","RKSI","19:50","14:35","○","●","○","●","○","○","●","A35P","ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"IFK601","RKSI","EGLL","12:10","15:55","●","●","●","●","●","●","●","B77W","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK602","EGLL","RKSI","18:15","14:15","●","●","●","●","●","●","●","B77W","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK603","RKSI","LFPG","12:20","16:50","●","●","●","●","●","●","●","B77W","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK604","LFPG","RKSI","19:20","14:15","●","●","●","●","●","●","●","B77W","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK605","RKSI","EDDF","12:35","16:35","●","●","●","●","●","●","●","B77W","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK606","EDDF","RKSI","19:05","13:30","●","●","●","●","●","●","●","B77W","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK607","RKSI","LIRF","12:45","17:10","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK608","LIRF","RKSI","19:40","14:40","●","●","●","●","●","●","●","B77W","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK609","RKSI","LIMC","12:25","16:40","○","●","○","○","●","○","●","B77E","CLASS=C|P|Y",""
"IFK610","LIMC","RKSI","19:10","14:10","○","●","○","○","●","○","●","B77E","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK611","RKSI","LEMD","11:50","17:30","○","●","○","●","○","●","●","B789","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK612","LEMD","RKSI","20:00","16:20","○","●","○","●","○","●","●","B789","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK613","RKSI","LEBL","11:55","16:50","○","○","●","○","●","○","●","B789","CLASS=C|P|Y",""
"IFK614","LEBL","RKSI","19:20","15:00","○","○","●","○","●","○","●","B789","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK615","RKSI","LKPR","13:15","16:35","●","●","●","●","●","●","●","A35P","CLASS=C|P|W|Y",""
"IFK616","LKPR","RKSI","19:05","13:15","●","●","●","●","●","●","●","A35P","ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"IFK617","RKSI","LSZH","12:05","18:35","○","○","●","○","●","○","●","B789","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK618","LSZH","RKSI","21:05","15:45","○","○","●","○","●","○","●","B789","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK619","RKSI","EHAM","12:15","16:40","○","●","○","●","○","●","○","A333","STOPOVER=388A, CLASS=C|P|W|Y",""
"IFK619","EHAM","EBBR","19:10","19:55","○","●","○","●","○","●","○","A333","STOPOVER=388B, CLASS=C|P|W|Y",""
"IFK620","EBBR","EHAM","20:45","21:40","○","●","○","●","○","●","○","A333","STOPOVER=390A, CLASS=C|P|W|Y",""
"IFK620","EHAM","RKSI","22:30","17:10","○","●","○","●","○","●","○","A333","STOPOVER=390B, ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"IFK621","RKSI","EFHK","12:40","15:30","○","●","○","●","○","●","○","A359","FLEET=SUITE, STOPOVER=392A, CLASS=F|C|P|W|Y",""
"IFK621","EFHK","ESSA","18:00","18:00","○","●","○","●","○","●","○","A359","FLEET=SUITE, STOPOVER=392B, CLASS=F|C|P|W|Y",""
"IFK622","ESSA","EFHK","18:50","20:50","○","●","○","●","○","●","○","A359","FLEET=SUITE, STOPOVER=394A, CLASS=F|C|P|W|Y",""
"IFK622","EFHK","RKSI","21:40","13:25","○","●","○","●","○","●","○","A359","FLEET=SUITE, STOPOVER=394B, CLASS=F|C|P|W|Y",""
"IFK623","RKSI","LOWW","12:00","15:35","●","●","○","●","○","●","○","B788","CLASS=C|P|Y",""
"IFK624","LOWW","RKSI","18:05",12:20,"●","●","○","●","○","●","○","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK625","RKSI","LHBP","11:30","16:15","○","●","○","●","○","○","●","B788","CLASS=C|P|Y",""
"IFK626","LHBP","RKSI","18:45","13:25","○","●","○","●","○","○","●","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK627","RKSI","LTFM","12:30","18:30","○","○","●","○","●","○","●","B788","CLASS=C|P|Y",""
"IFK628","LTFM","RKSI","21:00","13:10","○","○","●","○","●","○","●","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK629","RKSI","UUEE","13:35","17:20","●","●","●","●","●","●","●","A333","CLASS=C|P|W|Y",""
"IFK630","UUEE","RKSI","19:50","10:55","●","●","●","●","●","●","●","A333","ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"IFK633","RKSI","UHWW","10:00","13:40","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK634","UHWW","RKSI","15:10","17:30","●","●","●","●","●","●","●","A321","ARR_NEXT_DAY=TRUE, CLASS=C|Y",""
"IFK635","RKSI","EDDM","11:25","15:20","○","●","○","●","○","●","●","A359","FLEET=SUITE, CLASS=F|C|P|W|Y",""
"IFK636","EDDM","RKSI","17:40","11:05","○","●","○","●","○","●","●","A359","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|W|Y",""
"IFK5105","RKJB","UHWW","08:00","11:30","○","●","○","●","○","●","○","B738","CLASS=P|Y",""
"IFK5106","UHWW","RKJB","13:00","14:40","○","●","○","●","○","●","○","B738","CLASS=P|Y",""
"IFK701","RKSI","YSSY","19:40","07:50","●","●","●","●","●","●","●","B748","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK702","YSSY","RKSI","10:10","19:10","●","●","●","●","●","●","●","B748","CLASS=F|C|P|Y",""
"IFK703","RKSI","YBBN","19:35","06:05","○","●","○","●","○","●","○","B789","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK704","YBBN","RKSI","08:25","17:15","○","○","●","○","●","○","●","B789","CLASS=C|P|Y",""
"IFK705","RKSI","YMML","20:20","08:50","○","●","○","○","●","○","●","B77E","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK706","YMML","RKSI","11:10","19:40","●","○","●","○","○","●","○","B77E","CLASS=F|C|P|Y",""
"IFK707","RKSI","NZAA","16:30","07:50","○","○","●","○","●","○","●","B77W","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK708","NZAA","RKSI","10:10","18:05","●","○","○","●","○","●","○","B77W","CLASS=C|P|Y",""
"IFK709","RKSI","PGUM","09:40","15:00","●","●","●","●","●","●","●","A35P","CLASS=C|WY",""
"IFK710","PGUM","RKSI","16:30","20:20","●","●","●","●","●","●","●","A35P","CLASS=C|W|Y",""
"IFK711","RKSI","PGUM","18:15","23:30","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK712","PGUM","RKSI","02:30","06:00","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK713","RKSI","PGSN","10:15","15:35","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK714","PGSN","RKSI","17:05","20:55","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"SBK401","RKPK","PGUM","08:30","13:35","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK402","PGUM","RKPK","14:45","18:05","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK403","RKPK","PGSN","09:20","14:25","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"SBK404","PGSN","RKPK","15:20","18:20","●","●","●","●","●","●","●","A319","CLASS=C|Y",""
"SWK001","RKSI","RJAA","11:50","14:15","●","●","●","●","●","●","●","B788","STOPOVER=428A, CLASS=C|P|W|Y",""
"SWK001","RJAA","NTAA","15:15","07:40","○","○","●","○","●","○","●","B788","STOPOVER=428B, CLASS=C|P|W|Y",""
"SKW002","NTAA","RJAA","09:30","14:20","○","○","●","○","●","○","●","B788","STOPOVER=430A, ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"SWK002","RJAA","RKSI","15:30","17:55","●","●","●","●","●","●","●","B788","STOPOVER=430B, CLASS=C|P|W|Y",""
"SWK003","RKSI","RJBB","14:40","15:45","●","●","●","●","●","●","●","B788","STOPOVER=432A, CLASS=C|P|W|Y",""
"SWK003","RJBB","PHNL","17:25","06:20","●","●","●","●","●","●","●","B788","STOPOVER=432B, CLASS=C|P|W|Y",""
"SWK004","PHNL","RJBB","09:25","13:50","●","●","●","●","●","●","●","B788","STOPOVER=434A, ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"SWK004","RJBB","RKSI","15:00","16:55","●","●","●","●","●","●","●","B788","STOPOVER=434B, CLASS=C|P|W|Y",""
"SWK005","RKSI","KLAX","11:20","06:30","○","○","●","○","●","○","○","B788","CLASS=C|P|W|Y",""
"SWK006","KLAX","RKSI","08:00","12:50","○","○","●","○","●","○","○","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"SWK051","RKSI","LGAV","00:35","06:25","○","○","○","●","●","○","●","B788","CLASS=C|P|W|Y",""
"SWK052","LGAV","RKSI","07:55","23:55","○","○","○","●","●","○","●","B788","CLASS=C|P|W|Y",""
"SWK053","RKSI","EDDT","06:30","10:45","●","●","○","○","○","●","○","B788","CLASS=C|P|W|Y",""
"SWK054","EDDT","RKSI","12:30","05:00","●","●","○","○","○","●","○","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"SWK083","RKSI","PHNL","21:00","10:20","○","○","●","○","●","●","●","A333","CLASS=C|P|W|Y",""
"SWK084","PHNL","RKSI","11:40","16:55","○","○","●","○","●","●","●","A333","ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"SKW085","RKSI","RKPK","11:20","12:30","○","●","○","●","○","○","○","B788","STOPOVER=444A, CLASS=C|P|W|Y",""
"SWK085","RKPK","KLAX","13:20","08:50","○","●","○","●","○","○","○","B788","STOPOVER=444B, CLASS=C|P|W|Y",""
"SWK086","KLAX","RKPK","10:05","14:55","○","○","●","○","●","○","○","B788","STOPOVER=446A, CLASS=C|P|W|Y",""
"SWK086","RKPK","RKSI","15:50","17:00","○","○","●","○","●","○","○","B788","STOPOVER=446B, ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"SWK095","RKTU","RKPK","11:40","12:30","●","○","○","○","○","●","○","B788","STOPOVER=448A, CLASS=C|P|W|Y",""
"SWK095","RKPK","KLAX","13:20","08:50","●","○","○","○","○","●","○","B788","STOPOVER=448B, CLASS=C|P|W|Y",""
"SWK096","KLAX","RKPK","10:05","14:55","●","○","○","○","○","●","○","B788","STOPOVER=450A, ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"SWK096","RKPK","RKTU","15:50","16:40 ","○","●","○","○","○","○","●","B788","STOPOVER=450B, CLASS=C|P|W|Y",""
"SWK801","RKSI","RCTP","23:35","01:10","●","●","●","●","●","●","●","A333","STOPOVER=452A, ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"SWK801","RCTP","VTBS","02:00","04:50","●","●","●","●","●","●","●","A333","STOPOVER=452B, CLASS=C|P|W|Y",""
"SWK802","VTBS","RCTP","07:30","12:15","●","●","●","●","●","●","●","A333","STOPOVER=454A, CLASS=C|P|W|Y",""
"SWK802","RCTP","RKSI","13:20","16:50","●","●","●","●","●","●","●","A333","STOPOVER=454B, CLASS=C|P|W|Y",""
"SWK851","RKSI","WMKJ","13:15","18:35","○","●","●","○","●","●","●","B788","CLASS=C|P|W|Y",""
"SWK852","WMKJ","RKSI","21:20","05:00","○","●","●","○","●","●","●","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
"SWK891","RKPK","VTBS","08:40","12:05","●","●","●","●","●","●","●","A333","CLASS=C|P|W|Y",""
"SWK892","VTBS","RKPK","12:55","20:30","●","●","●","●","●","●","●","A333","CLASS=C|P|W|Y",""
"SWK895","RKPK","WSSS","07:50","13:10","●","●","●","○","●","●","●","A333","CLASS=C|P|W|Y",""
"SWK896","WSSS","RKPK","14:30","21:30","●","●","●","○","●","●","●","A333","CLASS=C|P|W|Y",""
"SWK901","RKSI","NWWW","18:35","07:15","○","●","○","●","○","●","○","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|W|Y",""
